sex,internet,studytime,familysize,age,score
F,no,2. 2 - 5 hours,>3,18,6
F,yes,2. 2 - 5 hours,>3,17,6
F,yes,2. 2 - 5 hours,<=3,15,10
F,yes,3. 5 - 10 hours,>3,15,15
F,no,2. 2 - 5 hours,>3,16,10
M,yes,2. 2 - 5 hours,<=3,16,15
M,yes,2. 2 - 5 hours,<=3,16,11
F,no,2. 2 - 5 hours,>3,17,6
M,yes,2. 2 - 5 hours,<=3,15,19
M,yes,2. 2 - 5 hours,>3,15,15
F,yes,2. 2 - 5 hours,>3,15,9
F,yes,3. 5 - 10 hours,>3,15,12
M,yes,1. <2 hours,<=3,15,14
M,yes,2. 2 - 5 hours,>3,15,11
M,yes,3. 5 - 10 hours,>3,15,16
F,yes,1. <2 hours,>3,16,14
F,yes,3. 5 - 10 hours,>3,16,14
F,no,2. 2 - 5 hours,>3,16,10
M,yes,1. <2 hours,>3,17,5
M,yes,1. <2 hours,<=3,16,10
M,yes,2. 2 - 5 hours,>3,15,15
M,yes,1. <2 hours,>3,15,15
M,yes,2. 2 - 5 hours,<=3,16,16
M,yes,2. 2 - 5 hours,<=3,16,12
F,yes,3. 5 - 10 hours,>3,15,8
F,yes,1. <2 hours,>3,16,8
M,yes,1. <2 hours,>3,15,11
M,yes,1. <2 hours,>3,15,15
M,yes,2. 2 - 5 hours,<=3,16,11
M,yes,2. 2 - 5 hours,>3,16,11
M,yes,2. 2 - 5 hours,>3,15,12
M,yes,2. 2 - 5 hours,>3,15,17
M,yes,2. 2 - 5 hours,>3,15,16
M,yes,2. 2 - 5 hours,<=3,15,12
M,yes,1. <2 hours,>3,16,15
F,no,1. <2 hours,>3,15,6
M,yes,3. 5 - 10 hours,<=3,15,18
M,yes,3. 5 - 10 hours,>3,16,15
F,yes,3. 5 - 10 hours,>3,15,11
F,no,1. <2 hours,>3,15,13
F,yes,2. 2 - 5 hours,<=3,16,11
M,yes,1. <2 hours,<=3,15,12
M,yes,2. 2 - 5 hours,>3,15,18
M,yes,1. <2 hours,>3,15,11
F,yes,2. 2 - 5 hours,<=3,16,9
F,yes,2. 2 - 5 hours,<=3,15,6
F,yes,2. 2 - 5 hours,<=3,16,11
M,yes,4. >10 hours,>3,16,20
M,no,2. 2 - 5 hours,>3,15,14
F,yes,2. 2 - 5 hours,>3,15,7
F,yes,2. 2 - 5 hours,<=3,16,13
F,yes,2. 2 - 5 hours,<=3,15,13
M,no,1. <2 hours,<=3,15,10
F,yes,1. <2 hours,>3,15,11
F,yes,1. <2 hours,<=3,15,13
F,yes,2. 2 - 5 hours,>3,16,10
F,yes,2. 2 - 5 hours,>3,15,15
M,no,2. 2 - 5 hours,>3,15,15
M,yes,2. 2 - 5 hours,<=3,15,9
F,yes,2. 2 - 5 hours,>3,16,16
F,no,2. 2 - 5 hours,>3,16,11
F,yes,1. <2 hours,>3,16,11
F,yes,2. 2 - 5 hours,<=3,16,9
F,yes,3. 5 - 10 hours,>3,16,9
F,yes,2. 2 - 5 hours,<=3,15,10
F,yes,2. 2 - 5 hours,<=3,16,15
M,yes,4. >10 hours,>3,15,12
F,yes,4. >10 hours,>3,16,6
F,yes,2. 2 - 5 hours,<=3,15,8
F,yes,4. >10 hours,<=3,15,16
M,yes,4. >10 hours,>3,16,15
M,yes,4. >10 hours,>3,15,10
F,yes,2. 2 - 5 hours,>3,15,5
M,no,1. <2 hours,>3,16,14
F,yes,2. 2 - 5 hours,>3,16,11
M,yes,2. 2 - 5 hours,>3,15,10
M,yes,4. >10 hours,>3,15,10
F,yes,4. >10 hours,>3,16,11
M,yes,1. <2 hours,>3,17,10
F,yes,2. 2 - 5 hours,>3,16,5
M,yes,1. <2 hours,>3,15,12
M,yes,3. 5 - 10 hours,>3,15,11
F,yes,2. 2 - 5 hours,<=3,15,6
M,yes,2. 2 - 5 hours,<=3,15,15
F,yes,2. 2 - 5 hours,>3,15,10
F,yes,2. 2 - 5 hours,>3,15,8
F,no,2. 2 - 5 hours,<=3,16,6
F,yes,3. 5 - 10 hours,>3,15,14
M,yes,2. 2 - 5 hours,>3,16,10
M,no,2. 2 - 5 hours,<=3,16,7
F,yes,3. 5 - 10 hours,>3,16,8
F,yes,1. <2 hours,>3,15,18
F,no,2. 2 - 5 hours,<=3,16,6
F,yes,2. 2 - 5 hours,>3,16,10
M,yes,4. >10 hours,<=3,15,14
F,yes,4. >10 hours,>3,15,10
M,yes,1. <2 hours,>3,16,15
F,no,2. 2 - 5 hours,>3,16,10
F,yes,1. <2 hours,>3,16,14
F,yes,3. 5 - 10 hours,>3,16,8
M,yes,1. <2 hours,>3,16,5
M,yes,3. 5 - 10 hours,>3,16,17
M,yes,1. <2 hours,>3,15,14
F,yes,2. 2 - 5 hours,>3,15,6
M,yes,2. 2 - 5 hours,>3,15,18
F,no,4. >10 hours,>3,15,11
F,yes,4. >10 hours,>3,15,8
M,yes,3. 5 - 10 hours,>3,16,18
M,yes,4. >10 hours,>3,15,13
F,yes,3. 5 - 10 hours,<=3,16,16
M,yes,1. <2 hours,<=3,15,19
F,yes,3. 5 - 10 hours,>3,16,10
F,yes,2. 2 - 5 hours,>3,16,13
M,yes,1. <2 hours,<=3,15,19
M,yes,2. 2 - 5 hours,>3,15,9
M,yes,2. 2 - 5 hours,>3,16,16
M,no,2. 2 - 5 hours,>3,15,14
M,yes,1. <2 hours,>3,16,13
M,yes,2. 2 - 5 hours,>3,17,8
M,yes,1. <2 hours,>3,15,13
F,yes,2. 2 - 5 hours,>3,15,15
M,yes,4. >10 hours,>3,15,15
F,yes,2. 2 - 5 hours,<=3,16,13
M,yes,1. <2 hours,>3,16,13
F,yes,2. 2 - 5 hours,>3,16,8
M,yes,1. <2 hours,>3,15,12
F,yes,2. 2 - 5 hours,<=3,15,11
F,no,2. 2 - 5 hours,>3,19,9
M,yes,1. <2 hours,>3,18,0
M,yes,1. <2 hours,>3,16,18
F,yes,3. 5 - 10 hours,>3,15,0
F,yes,1. <2 hours,>3,15,0
F,yes,1. <2 hours,<=3,17,12
F,yes,1. <2 hours,>3,16,11
M,no,2. 2 - 5 hours,>3,15,0
F,yes,3. 5 - 10 hours,>3,15,0
M,no,2. 2 - 5 hours,>3,17,0
F,yes,1. <2 hours,>3,16,0
M,no,2. 2 - 5 hours,<=3,16,12
F,yes,1. <2 hours,>3,15,15
M,yes,4. >10 hours,>3,15,0
M,yes,1. <2 hours,<=3,16,9
F,yes,3. 5 - 10 hours,>3,15,11
F,yes,1. <2 hours,<=3,16,13
M,yes,1. <2 hours,>3,17,0
F,yes,2. 2 - 5 hours,>3,15,11
F,yes,2. 2 - 5 hours,>3,15,0
F,yes,2. 2 - 5 hours,>3,15,11
M,yes,1. <2 hours,>3,16,0
M,yes,1. <2 hours,<=3,15,10
M,yes,1. <2 hours,<=3,18,0
M,no,1. <2 hours,<=3,16,14
F,yes,3. 5 - 10 hours,>3,15,10
M,yes,1. <2 hours,>3,19,0
F,no,1. <2 hours,>3,17,12
M,no,2. 2 - 5 hours,>3,15,8
M,no,1. <2 hours,<=3,17,13
F,no,1. <2 hours,>3,18,10
M,no,1. <2 hours,>3,16,15
M,yes,2. 2 - 5 hours,>3,16,12
M,yes,1. <2 hours,<=3,17,0
M,yes,2. 2 - 5 hours,>3,15,7
M,no,1. <2 hours,<=3,16,0
M,yes,1. <2 hours,>3,17,10
M,no,2. 2 - 5 hours,<=3,17,7
M,no,1. <2 hours,>3,16,12
M,yes,2. 2 - 5 hours,>3,16,10
F,yes,2. 2 - 5 hours,>3,16,16
F,yes,2. 2 - 5 hours,>3,16,0
F,yes,2. 2 - 5 hours,>3,16,14
M,yes,1. <2 hours,>3,16,0
M,yes,2. 2 - 5 hours,>3,16,16
M,yes,2. 2 - 5 hours,<=3,17,10
F,yes,2. 2 - 5 hours,>3,16,0
F,yes,2. 2 - 5 hours,<=3,16,9
M,yes,2. 2 - 5 hours,<=3,17,9
F,yes,2. 2 - 5 hours,>3,16,11
M,yes,2. 2 - 5 hours,>3,17,6
M,yes,1. <2 hours,>3,16,9
M,yes,2. 2 - 5 hours,>3,17,11
M,yes,2. 2 - 5 hours,>3,16,8
M,yes,2. 2 - 5 hours,>3,16,12
F,no,2. 2 - 5 hours,>3,17,17
F,yes,2. 2 - 5 hours,<=3,17,8
F,yes,2. 2 - 5 hours,>3,16,12
M,yes,2. 2 - 5 hours,>3,17,11
M,yes,1. <2 hours,>3,16,11
M,yes,2. 2 - 5 hours,<=3,16,15
F,yes,2. 2 - 5 hours,>3,17,9
M,no,2. 2 - 5 hours,>3,17,10
F,yes,2. 2 - 5 hours,>3,16,13
F,yes,2. 2 - 5 hours,>3,17,9
M,yes,2. 2 - 5 hours,>3,17,8
M,yes,1. <2 hours,>3,16,10
M,yes,1. <2 hours,>3,16,14
F,yes,2. 2 - 5 hours,<=3,17,15
M,yes,1. <2 hours,>3,17,16
M,yes,1. <2 hours,<=3,16,10
F,yes,1. <2 hours,>3,17,18
F,yes,2. 2 - 5 hours,<=3,16,10
F,yes,2. 2 - 5 hours,>3,16,16
F,no,2. 2 - 5 hours,>3,16,10
F,no,2. 2 - 5 hours,>3,17,10
F,yes,1. <2 hours,>3,17,6
F,yes,4. >10 hours,>3,16,11
F,yes,3. 5 - 10 hours,>3,17,9
F,yes,2. 2 - 5 hours,>3,16,7
F,yes,2. 2 - 5 hours,>3,16,13
F,no,1. <2 hours,>3,16,10
F,yes,3. 5 - 10 hours,>3,17,7
F,yes,4. >10 hours,>3,19,8
M,yes,2. 2 - 5 hours,<=3,17,13
F,yes,2. 2 - 5 hours,>3,16,14
M,yes,2. 2 - 5 hours,>3,18,8
F,no,1. <2 hours,<=3,17,10
F,yes,2. 2 - 5 hours,<=3,17,15
F,yes,2. 2 - 5 hours,>3,17,4
M,yes,2. 2 - 5 hours,<=3,18,8
F,no,1. <2 hours,>3,17,8
F,yes,3. 5 - 10 hours,>3,17,10
F,yes,2. 2 - 5 hours,>3,17,6
F,no,3. 5 - 10 hours,>3,17,0
F,yes,2. 2 - 5 hours,>3,16,17
M,yes,2. 2 - 5 hours,>3,18,13
F,yes,3. 5 - 10 hours,>3,16,14
F,yes,2. 2 - 5 hours,>3,18,7
F,yes,2. 2 - 5 hours,>3,17,15
M,yes,2. 2 - 5 hours,<=3,17,12
M,yes,2. 2 - 5 hours,<=3,18,9
F,yes,3. 5 - 10 hours,>3,17,12
F,yes,2. 2 - 5 hours,<=3,17,14
M,yes,2. 2 - 5 hours,>3,17,11
M,yes,2. 2 - 5 hours,>3,17,9
M,yes,2. 2 - 5 hours,>3,16,13
M,yes,2. 2 - 5 hours,<=3,16,6
M,yes,3. 5 - 10 hours,>3,16,10
M,yes,2. 2 - 5 hours,<=3,17,13
F,yes,1. <2 hours,>3,16,12
F,no,2. 2 - 5 hours,>3,17,11
M,yes,2. 2 - 5 hours,>3,18,0
M,yes,2. 2 - 5 hours,<=3,17,12
M,yes,2. 2 - 5 hours,<=3,17,12
M,yes,1. <2 hours,<=3,16,0
M,yes,1. <2 hours,>3,16,12
F,yes,3. 5 - 10 hours,>3,18,0
M,yes,1. <2 hours,>3,16,18
M,yes,1. <2 hours,>3,17,13
M,yes,1. <2 hours,>3,22,8
M,yes,2. 2 - 5 hours,<=3,18,5
M,yes,1. <2 hours,>3,16,15
M,yes,1. <2 hours,>3,18,8
M,yes,2. 2 - 5 hours,>3,16,10
M,yes,1. <2 hours,>3,18,8
M,no,1. <2 hours,>3,16,8
M,yes,1. <2 hours,>3,17,12
M,yes,1. <2 hours,<=3,17,8
F,yes,4. >10 hours,<=3,17,13
M,yes,2. 2 - 5 hours,<=3,19,11
M,yes,2. 2 - 5 hours,>3,18,14
F,yes,4. >10 hours,<=3,17,0
F,yes,2. 2 - 5 hours,>3,18,18
M,yes,2. 2 - 5 hours,>3,18,8
M,no,3. 5 - 10 hours,>3,18,12
F,no,3. 5 - 10 hours,>3,17,9
F,yes,3. 5 - 10 hours,>3,18,0
M,yes,2. 2 - 5 hours,<=3,18,17
M,yes,2. 2 - 5 hours,>3,17,10
F,yes,2. 2 - 5 hours,>3,18,11
M,yes,2. 2 - 5 hours,>3,18,10
F,yes,2. 2 - 5 hours,>3,18,0
F,yes,2. 2 - 5 hours,>3,19,9
F,yes,4. >10 hours,>3,18,14
F,no,2. 2 - 5 hours,<=3,18,11
M,no,2. 2 - 5 hours,>3,17,14
F,yes,2. 2 - 5 hours,>3,17,10
F,yes,2. 2 - 5 hours,<=3,17,12
F,yes,2. 2 - 5 hours,>3,18,9
M,yes,1. <2 hours,>3,18,9
F,yes,2. 2 - 5 hours,>3,18,8
M,yes,1. <2 hours,<=3,18,10
M,yes,1. <2 hours,<=3,17,8
M,yes,1. <2 hours,<=3,17,10
F,no,4. >10 hours,<=3,18,12
F,yes,2. 2 - 5 hours,>3,18,10
F,yes,2. 2 - 5 hours,>3,17,11
M,yes,2. 2 - 5 hours,>3,17,11
F,yes,3. 5 - 10 hours,>3,18,19
F,yes,3. 5 - 10 hours,>3,17,12
M,yes,3. 5 - 10 hours,>3,18,14
M,yes,2. 2 - 5 hours,<=3,18,15
M,yes,2. 2 - 5 hours,>3,18,11
F,yes,3. 5 - 10 hours,>3,17,15
F,yes,2. 2 - 5 hours,<=3,18,13
F,no,4. >10 hours,<=3,17,18
M,yes,3. 5 - 10 hours,<=3,18,14
M,yes,1. <2 hours,>3,17,11
F,yes,2. 2 - 5 hours,>3,19,0
F,yes,2. 2 - 5 hours,<=3,18,8
F,yes,4. >10 hours,>3,18,14
M,yes,1. <2 hours,<=3,18,16
F,yes,2. 2 - 5 hours,<=3,18,11
M,yes,1. <2 hours,<=3,17,10
F,yes,3. 5 - 10 hours,>3,17,14
F,yes,4. >10 hours,>3,17,18
M,yes,2. 2 - 5 hours,>3,19,13
F,yes,2. 2 - 5 hours,>3,18,12
M,no,1. <2 hours,>3,20,18
M,yes,1. <2 hours,>3,19,8
M,no,2. 2 - 5 hours,>3,19,12
F,yes,2. 2 - 5 hours,<=3,19,10
F,no,2. 2 - 5 hours,<=3,19,0
F,yes,2. 2 - 5 hours,>3,19,13
M,yes,2. 2 - 5 hours,>3,19,11
F,yes,2. 2 - 5 hours,<=3,19,11
F,yes,3. 5 - 10 hours,>3,19,13
F,yes,3. 5 - 10 hours,>3,19,11
F,yes,2. 2 - 5 hours,>3,18,0
F,yes,3. 5 - 10 hours,>3,18,9
F,yes,3. 5 - 10 hours,>3,17,10
F,yes,2. 2 - 5 hours,>3,18,11
F,yes,2. 2 - 5 hours,>3,17,13
F,no,2. 2 - 5 hours,>3,17,9
F,yes,3. 5 - 10 hours,<=3,17,11
F,yes,3. 5 - 10 hours,>3,17,15
F,yes,3. 5 - 10 hours,<=3,17,15
M,yes,3. 5 - 10 hours,>3,18,11
M,yes,1. <2 hours,>3,17,16
M,yes,1. <2 hours,>3,17,10
F,yes,3. 5 - 10 hours,>3,17,9
F,yes,3. 5 - 10 hours,>3,17,14
M,yes,4. >10 hours,<=3,18,8
F,yes,3. 5 - 10 hours,>3,17,14
F,yes,2. 2 - 5 hours,>3,18,0
F,yes,2. 2 - 5 hours,<=3,18,0
F,no,4. >10 hours,>3,18,0
F,yes,3. 5 - 10 hours,>3,17,15
F,no,3. 5 - 10 hours,>3,19,13
F,yes,2. 2 - 5 hours,>3,17,0
F,yes,4. >10 hours,<=3,18,17
F,yes,2. 2 - 5 hours,>3,17,10
F,yes,3. 5 - 10 hours,>3,19,11
M,yes,2. 2 - 5 hours,>3,18,0
M,yes,2. 2 - 5 hours,<=3,18,15
F,yes,2. 2 - 5 hours,>3,17,0
F,yes,3. 5 - 10 hours,>3,18,10
F,yes,3. 5 - 10 hours,>3,18,14
M,yes,3. 5 - 10 hours,>3,18,16
M,yes,3. 5 - 10 hours,>3,18,9
F,yes,3. 5 - 10 hours,>3,17,15
M,yes,1. <2 hours,>3,18,13
M,yes,2. 2 - 5 hours,>3,19,8
M,yes,2. 2 - 5 hours,>3,17,13
M,yes,1. <2 hours,<=3,18,8
M,yes,1. <2 hours,>3,19,8
M,yes,2. 2 - 5 hours,>3,17,11
F,no,2. 2 - 5 hours,>3,18,9
F,yes,2. 2 - 5 hours,>3,17,13
F,no,2. 2 - 5 hours,<=3,17,11
M,yes,1. <2 hours,<=3,18,10
F,yes,3. 5 - 10 hours,<=3,18,16
F,no,2. 2 - 5 hours,<=3,18,13
M,no,2. 2 - 5 hours,<=3,18,12
F,yes,2. 2 - 5 hours,>3,18,10
F,yes,2. 2 - 5 hours,<=3,17,15
F,no,2. 2 - 5 hours,>3,17,12
M,no,2. 2 - 5 hours,>3,18,10
M,yes,3. 5 - 10 hours,<=3,18,13
F,yes,1. <2 hours,>3,17,0
F,yes,1. <2 hours,>3,18,10
F,yes,2. 2 - 5 hours,>3,18,11
F,no,2. 2 - 5 hours,<=3,19,9
M,yes,1. <2 hours,<=3,18,12
F,no,3. 5 - 10 hours,>3,17,11
F,yes,1. <2 hours,>3,17,5
F,yes,3. 5 - 10 hours,<=3,18,19
F,yes,3. 5 - 10 hours,>3,18,10
F,yes,3. 5 - 10 hours,>3,20,15
F,yes,2. 2 - 5 hours,<=3,18,10
F,yes,2. 2 - 5 hours,>3,18,15
F,yes,2. 2 - 5 hours,>3,17,10
M,yes,2. 2 - 5 hours,>3,18,14
M,yes,1. <2 hours,>3,18,7
M,yes,2. 2 - 5 hours,>3,17,10
M,no,1. <2 hours,>3,19,0
M,no,1. <2 hours,>3,18,5
F,no,3. 5 - 10 hours,>3,18,10
F,yes,1. <2 hours,>3,18,6
F,yes,3. 5 - 10 hours,>3,19,0
F,yes,2. 2 - 5 hours,<=3,18,8
F,no,2. 2 - 5 hours,>3,18,0
M,no,2. 2 - 5 hours,<=3,20,9
M,yes,1. <2 hours,<=3,17,16
M,no,1. <2 hours,>3,21,7
M,yes,1. <2 hours,<=3,18,10
M,yes,1. <2 hours,<=3,19,9
